-200,18.49
-199,18.93
-198,19.36
-197,19.79
-196,20.22
-195,20.65
-194,21.08
-193,21.51
-192,21.94
-191,22.37
-190,22.8
-189,23.23
-188,23.66
-187,24.09
-186,24.52
-185,24.94
-184,25.37
-183,25.8
-182,26.23
-181,26.65
-180,27.08
-179,27.5
-178,27.93
-177,28.35
-176,28.78
-175,29.2
-174,29.63
-173,30.05
-172,30.47
-171,30.9
-170,31.32
-169,31.74
-168,32.16
-167,32.59
-166,33.01
-165,33.43
-164,33.85
-163,34.27
-162,34.69
-161,35.11
-160,35.53
-159,35.95
-158,36.37
-157,36.79
-156,37.21
-155,37.63
-154,38.04
-153,38.46
-152,38.88
-151,39.3
-150,39.71
-149,40.13
-148,40.55
-147,40.96
-146,41.38
-145,41.79
-144,42.21
-143,42.63
-142,43.04
-141,43.45
-140,43.87
-139,44.28
-138,44.7
-137,45.11
-136,45.52
-135,45.94
-134,46.35
-133,46.76
-132,47.18
-131,47.59
-130,48
-129,48.41
-128,48.82
-127,49.23
-126,49.64
-125,50.06
-124,50.47
-123,50.88
-122,51.29
-121,51.7
-120,52.11
-119,52.52
-118,52.92
-117,53.33
-116,53.74
-115,54.15
-114,54.56
-113,54.97
-112,55.38
-111,55.78
-110,56.19
-109,56.6
-108,57
-107,57.41
-106,57.82
-105,58.22
-104,58.63
-103,59.04
-102,59.44
-101,59.85
-100,60.25
-99,60.66
-98,61.06
-97,61.47
-96,61.87
-95,62.28
-94,62.68
-93,63.09
-92,63.49
-91,63.9
-89,64.7
-88,65.11
-87,65.51
-86,65.91
-85,66.31
-84,66.72
-83,67.12
-82,67.52
-81,67.92
-80,68.33
-79,68.73
-78,69.13
-77,69.53
-76,69.93
-75,70.33
-74,70.73
-73,71.13
-72,71.53
-71,71.93
-70,72.33
-69,72.73
-68,73.13
-67,73.53
-66,73.93
-65,74.33
-64,74.73
-63,75.13
-62,75.53
-61,75.93
-60,76.33
-59,76.73
-58,77.13
-57,77.52
-56,77.92
-55,78.32
-54,78.72
-53,79.11
-52,79.51
-51,79.91
-50,80.31
-49,80.7
-48,81.1
-47,81.5
-46,81.89
-45,82.29
-44,82.69
-43,83.08
-42,83.48
-41,83.88
-40,84.27
-39,84.67
-38,85.06
-37,85.46
-36,85.85
-35,86.25
-34,86.64
-33,87.04
-32,87.43
-31,87.83
-30,88.22
-29,88.62
-28,89.01
-27,89.4
-26,89.8
-25,90.19
-24,90.59
-23,90.98
-22,91.37
-21,91.77
-20,92.16
-19,92.55
-18,92.95
-17,93.34
-16,93.73
-15,94.12
-14,94.52
-13,94.91
-12,95.3
-11,95.69
-10,96.09
-9,96.48
-8,96.87
-7,97.26
-6,97.65
-5,98.04
-4,98.44
-3,98.83
-2,99.22
-1,99.61
0,100
1,100.39
2,100.78
3,101.17
4,101.56
5,101.95
6,102.34
7,102.73
8,103.12
9,103.51
10,103.9
11,104.29
12,104.68
13,105.07
14,105.46
15,105.85
16,106.24
17,106.63
18,107.02
19,107.4
20,107.79
21,108.18
22,108.57
23,108.96
24,109.35
25,109.73
26,110.12
27,110.51
28,110.9
29,111.28
30,111.67
31,112.06
32,112.45
33,112.83
34,113.22
35,113.61
36,113.99
37,114.38
38,114.77
39,115.15
40,115.54
41,115.93
42,116.31
43,116.7
44,117.08
45,117.47
46,117.85
47,118.24
48,118.62
49,119.01
50,119.4
51,119.78
52,120.16
53,120.55
54,120.93
55,121.32
56,121.7
57,122.09
58,122.47
59,122.86
60,123.24
61,123.62
62,124.01
63,124.39
64,124.77
65,125.16
66,125.54
67,125.92
68,126.31
69,126.69
70,127.07
71,127.45
72,127.84
73,128.22
74,128.6
75,128.98
76,129.37
77,129.75
78,130.13
79,130.51
80,130.89
81,131.27
82,131.66
83,132.04
84,132.42
85,132.8
86,133.18
87,133.56
88,133.94
89,134.32
90,134.7
91,135.08
92,135.46
93,135.84
94,136.22
95,136.6
96,136.98
97,137.36
98,137.74
99,138.12
100,138.5
101,138.88
102,139.26
103,139.64
104,140.02
105,140.39
106,140.77
107,141.15
108,141.53
109,141.91
110,142.29
111,142.66
112,143.04
113,143.42
114,143.8
115,144.17
116,144.55
117,144.93
118,145.31
119,145.68
120,146.06
121,146.44
122,146.81
123,147.19
124,147.57
125,147.94
126,148.32
127,148.7
128,149.07
129,149.45
130,149.82
131,150.2
132,150.57
133,150.95
134,151.33
135,151.7
136,152.08
137,152.45
138,152.83
139,153.2
140,153.58
141,153.95
142,154.32
143,154.7
144,155.07
145,155.45
146,155.82
147,156.19
148,156.57
149,156.94
150,157.31
151,157.69
152,158.06
153,158.43
154,158.81
155,159.18
156,159.55
157,159.93
158,160.3
159,160.67
160,161.04
161,161.42
162,161.79
163,162.16
164,162.53
165,162.9
166,163.27
167,163.65
168,164.02
169,164.39
170,164.76
171,165.13
172,165.5
173,165.87
174,166.24
175,166.61
176,166.98
177,167.35
178,167.72
179,168.09
180,168.46
181,168.83
182,169.2
183,169.57
184,169.94
185,170.31
186,170.68
187,171.05
188,171.42
189,171.79
190,172.16
191,172.53
192,172.9
193,173.26
194,173.63
195,174
196,174.37
197,174.74
198,175.1
199,175.47
200,175.84
201,176.21
202,176.57
203,176.94
204,177.31
205,177.68
206,178.04
207,178.41
208,178.78
209,179.14
210,179.51
211,179.88
212,180.24
213,180.61
214,180.97
215,181.34
216,181.71
217,182.07
218,182.44
219,182.8
220,183.17
221,183.53
222,183.9
223,184.26
224,184.63
225,184.99
226,185.36
227,185.72
228,186.09
229,186.45
230,186.82
231,187.18
232,187.54
233,187.91
234,188.27
235,188.63
236,189
237,189.36
238,189.72
239,190.09
240,190.45
241,190.81
242,191.18
243,191.54
244,191.9
245,192.26
246,192.63
247,192.99
248,193.35
249,193.71
250,194.07
251,194.44
252,194.8
253,195.16
254,195.52
255,195.88
256,196.24
257,196.6
258,196.96
259,197.33
260,197.69
261,198.05
262,198.41
263,198.77
264,199.13
265,199.49
266,199.85
267,200.21
268,200.57
269,200.93
270,201.29
271,201.65
272,202.01
273,202.36
274,202.72
275,203.08
276,203.44
277,203.8
278,204.16
279,204.52
280,204.88
281,205.23
282,205.59
283,205.95
284,206.31
285,206.67
286,207.02
287,207.38
288,207.74
289,208.1
290,208.45
291,208.81
292,209.17
293,209.52
294,209.88
295,210.24
296,210.59
297,210.95
298,211.31
299,211.66
300,212.02
301,212.37
302,212.73
303,213.09
304,213.44
305,213.8
306,214.15
307,214.51
308,214.86
309,215.22
310,215.57
311,215.93
312,216.28
313,216.64
314,216.99
315,217.35
316,217.7
317,218.05
318,218.41
319,218.76
320,219.12
321,219.47
322,219.82
323,220.18
324,220.53
325,220.88
326,221.24
327,221.59
328,221.94
329,222.29
330,222.65
331,223
332,223.35
333,223.7
334,224.06
335,224.41
336,224.76
337,225.11
338,225.46
339,225.81
340,226.17
341,226.52
342,226.87
343,227.22
344,227.57
345,227.92
346,228.27
347,228.62
348,228.97
349,229.32
350,229.67
351,230.02
352,230.37
353,230.72
354,231.07
355,231.42
356,231.77
357,232.12
358,232.47
359,232.82
360,233.17
361,233.52
362,233.87
363,234.22
364,234.56
365,234.91
366,235.26
367,235.61
368,235.96
369,236.31
370,236.65
371,237
372,237.35
373,237.7
374,238.04
375,238.39
376,238.74
377,239.09
378,239.43
379,239.78
380,240.13
381,240.47
382,240.82
383,241.17
384,241.51
385,241.86
386,242.2
387,242.55
388,242.9
389,243.24
390,243.59
391,243.93
392,244.28
393,244.62
394,244.97
395,245.31
396,245.66
397,246
398,246.35
399,246.69
400,247.04
401,247.38
402,247.72
403,248.07
404,248.41
405,248.76
406,249.1
407,249.45
408,249.79
409,250.13
410,250.48
411,250.82
412,251.16
413,251.5
414,251.85
415,252.19
416,252.53
417,252.87
418,253.22
419,253.56
420,253.9
421,254.24
422,254.59
423,254.93
424,255.27
425,255.61
426,255.95
427,256.29
428,256.63
429,256.98
430,257.32
431,257.66
432,258
433,258.34
434,258.68
435,259.02
436,259.36
437,259.7
438,260.04
439,260.38
440,260.72
441,261.06
442,261.4
443,261.74
444,262.08
445,262.42
446,262.76
447,263.1
448,263.43
449,263.77
450,264.11
451,264.45
452,264.79
453,265.13
454,265.46
455,265.8
456,266.14
457,266.48
458,266.82
459,267.15
460,267.49
461,267.83
462,268.17
463,268.5
464,268.84
465,269.18
466,269.51
467,269.85
468,270.19
469,270.52
470,270.86
471,271.2
472,271.53
473,271.87
474,272.2
475,272.54
476,272.88
477,273.21
478,273.55
479,273.88
480,274.22
481,274.55
482,274.89
483,275.22
484,275.56
485,275.89
486,276.23
487,276.56
488,276.89
489,277.23
490,277.56
491,277.9
492,278.23
493,278.56
494,278.9
495,279.23
496,279.56
497,279.9
498,280.23
499,280.56
500,280.9
501,281.23
502,281.56
503,281.89
504,282.23
505,282.56
506,282.89
507,283.22
508,283.55
509,283.89
510,284.22
511,284.55
512,284.88
513,285.21
514,285.54
515,285.87
516,286.21
517,286.54
518,286.87
519,287.2
520,287.53
521,287.86
522,288.19
523,288.52
524,288.85
525,289.18
526,289.51
527,289.84
528,290.17
529,290.5
530,290.83
531,291.16
532,291.49
533,291.81
534,292.14
535,292.47
536,292.8
537,293.13
538,293.46
539,293.79
540,294.11
541,294.44
542,294.77
543,295.1
544,295.43
545,295.75
546,296.08
547,296.41
548,296.74
549,297.06
550,297.39
551,297.72
552,298.04
553,298.37
554,298.7
555,299.02
556,299.35
557,299.68
558,300
559,300.33
560,300.65
561,300.98
562,301.31
563,301.63
564,301.96
565,302.28
566,302.61
567,302.93
568,303.26
569,303.58
570,303.91
571,304.23
572,304.56
573,304.88
574,305.2
575,305.53
576,305.85
577,306.18
578,306.5
579,306.82
580,307.15
581,307.47
582,307.79
583,308.12
584,308.44
585,308.76
586,309.09
587,309.41
588,309.73
589,310.05
590,310.38
591,310.7
592,311.02
593,311.34
594,311.66
595,311.99
596,312.31
597,312.63
598,312.95
599,313.27
600,313.59
601,313.91
602,314.24
603,314.56
604,314.88
605,315.2
606,315.52
607,315.84
608,316.16
609,316.48
610,316.8
611,317.12
612,317.44
613,317.76
614,318.08
615,318.4
620,319.99
621,320.31
622,320.63
623,320.95
624,321.27
625,321.59
626,321.91
627,322.22
628,322.54
629,322.86